height,Model,Scenarios,Ensemble,Final year,slope,intercept,r_value,p_value,std_err,Time Span
TLS,MIROC6,SSP3-7.0,r1i1p1f1,2032,-0.021836851021639736,256.0932391764408,-0.5755139980037611,0.08171209778424042,0.010970639550331323,10 years
TLS,MIROC6,SSP3-7.0,r17i1p1f1,2042,-0.006544420597708445,225.14057730029256,-0.27845261049357056,0.23452343876839923,0.005320572967642303,20 years
TLS,MIROC6,SSP3-7.0,r14i1p1f1,2037,-0.00570443177554247,223.4353671376607,-0.1647099289532761,0.5574678688152006,0.009474329459589126,15 years
TLS,MIROC6,SSP3-7.0,r14i1p1f1,2032,-0.031114267673797262,274.94042381926283,-0.6082702006144036,0.062055204725020296,0.014354592293666493,10 years
TLS,MIROC6,SSP3-7.0,r14i1p1f1,2027,-0.08374743171172838,381.508965316067,-0.674783272673007,0.21143703095293284,0.05288254001174332,5 years
TLS,MIROC6,SSP2-4.5,r8i1p1f1,2032,-0.022648616393775862,257.7878462886631,-0.5353850063535731,0.11074802269621015,0.012632396136735885,10 years
TLS,MIROC6,SSP3-7.0,r32i1p1f1,2027,-0.004399327964353006,220.74689751417267,-0.06078038335176654,0.9226596873044974,0.041711767617419,5 years
TLS,MIROC6,SSP2-4.5,r8i1p1f1,2037,-0.007945720655573852,227.99655655600296,-0.2959600780521552,0.2841533264575813,0.0071125107869733275,15 years
TLS,MIROC6,SSP2-4.5,r8i1p1f1,2042,-0.006490979969285904,225.0478474416526,-0.32819883286187407,0.1577345052675048,0.004403407808768637,20 years
TLS,MIROC6,SSP2-4.5,r9i1p1f1,2027,-0.08018248017475856,374.36552660223475,-0.8813601130241583,0.048172180597486514,0.024815143693481628,5 years
TLS,MIROC6,SSP2-4.5,r9i1p1f1,2032,-0.03928858579052055,291.5768012801139,-0.7010581238453384,0.023900639505392587,0.014129289749772986,10 years
TLS,MIROC6,SSP2-4.5,r9i1p1f1,2037,-0.015038514151776131,242.43911278886773,-0.4339464151855862,0.10606881211366848,0.008659491325552786,15 years
TLS,MIROC6,SSP2-4.5,r9i1p1f1,2042,-0.012935011276959335,238.17925998286054,-0.4532068129197021,0.04476967859527727,0.005996659495287761,20 years
TLS,MIROC6,SSP3-7.0,r10i1p1f1,2027,-0.0910303799691775,396.27373291359083,-0.6922500190265161,0.19520447808637031,0.054789083159119914,5 years
TLS,MIROC6,SSP3-7.0,r10i1p1f1,2032,-0.04096252333943653,294.90600235803083,-0.6220696479434543,0.05480551916683713,0.01822818096783507,10 years
TLS,MIROC6,SSP3-7.0,r10i1p1f1,2037,-0.015615940820312549,243.54252417260605,-0.4161008727808147,0.12290602830615947,0.009464852708005718,15 years
TLS,MIROC6,SSP3-7.0,r10i1p1f1,2042,-0.007780872638792645,227.6542212880166,-0.2949567789524755,0.20678072144246432,0.00594113169670256,20 years
TLS,MIROC6,SSP3-7.0,r11i1p1f1,2027,-0.038864484752608064,290.5972991802254,-0.29978950856821834,0.6240933350930292,0.07140468000465247,5 years
TLS,MIROC6,SSP3-7.0,r11i1p1f1,2032,-0.03238041795665798,277.46625563508996,-0.5661032653054751,0.08802032870466854,0.016670367931125803,10 years
TLS,MIROC6,SSP3-7.0,r11i1p1f1,2042,-0.004137773485793921,220.21790141939113,-0.17365278045446852,0.4640554973752775,0.0055309511080533285,20 years
TLS,MIROC6,SSP3-7.0,r12i1p1f1,2027,-0.07356998774638726,360.9294112516658,-0.5648122446415643,0.32117248965666934,0.06205909023026552,5 years
TLS,MIROC6,SSP3-7.0,r12i1p1f1,2032,-0.03326641929329526,279.3257223609367,-0.5678218726949077,0.08684576293706553,0.017050169354634864,10 years
TLS,MIROC6,SSP3-7.0,r12i1p1f1,2037,-0.012498895961110888,237.2292103058848,-0.3370231024996932,0.2193032695685504,0.009684093144258322,15 years
TLS,MIROC6,SSP3-7.0,r12i1p1f1,2042,-0.009139395287123967,230.4147749765738,-0.36005604905238786,0.11890804897327623,0.005581622614140393,20 years
TLS,MIROC6,SSP3-7.0,r13i1p1f1,2027,-0.05633760403316046,326.0321261335139,-0.41024198474823637,0.4927092023441983,0.07230717381045877,5 years
TLS,MIROC6,SSP3-7.0,r13i1p1f1,2032,-0.04097194631653572,294.9062745424309,-0.6395364141601251,0.04646429322488419,0.01741275769627407,10 years
TLS,MIROC6,SSP3-7.0,r13i1p1f1,2037,-0.010098100641880693,232.33146529026465,-0.261443906753226,0.34658297270206107,0.010339873092556724,15 years
TLS,MIROC6,SSP3-7.0,r13i1p1f1,2042,-0.004149727994269684,220.2629646520071,-0.1569748688788765,0.5086588939174864,0.006153687991204408,20 years
TLS,MIROC6,SSP3-7.0,r1i1p1f1,2037,-0.004626886814829082,221.2143166740992,-0.1981633850288473,0.47896340216950706,0.006347383683576942,15 years
TLS,MIROC6,SSP3-7.0,r1i1p1f1,2042,-0.003982374493109948,219.909669589361,-0.24250271400685852,0.30293732533880646,0.003755160078504036,20 years
TLS,MIROC6,SSP3-7.0,r11i1p1f1,2037,-0.013059145882259822,238.3125820862878,-0.3671403902846944,0.17825284234652786,0.009176375538807138,15 years
TLS,MIROC6,SSP3-7.0,r20i1p1f1,2032,-0.032708644750692885,278.1369116978005,-0.6020146439688531,0.06553925939536015,0.015338302121429288,10 years
TLS,MIROC6,SSP3-7.0,r27i1p1f1,2027,-0.08160327881020635,377.17370546353243,-0.7592306291862895,0.13658195428512565,0.040386411793822845,5 years
TLS,MIROC6,SSP3-7.0,r27i1p1f1,2032,-0.031187018424065568,275.09205654445395,-0.6269601446165108,0.052377473273519916,0.013701086353777488,10 years
TLS,MIROC6,SSP3-7.0,r27i1p1f1,2037,-0.017466527767582105,247.28059373380881,-0.540168000422368,0.03764693839623437,0.007547266623939856,15 years
TLS,MIROC6,SSP3-7.0,r27i1p1f1,2042,-0.00748125852636367,227.0310705013674,-0.3245219468716199,0.16272040922370593,0.005139602578446418,20 years
TLS,MIROC6,SSP3-7.0,r28i1p1f1,2027,0.01018894795788583,191.23735165017365,0.14524305296174808,0.8157230714930919,0.040072228967801916,5 years
TLS,MIROC6,SSP3-7.0,r28i1p1f1,2032,-0.017326150824111198,246.94189543095752,-0.38969623144149745,0.2656274681173403,0.014476509407226086,10 years
TLS,MIROC6,SSP3-7.0,r28i1p1f1,2037,-0.006337198485373208,224.67091378500757,-0.23448318770856408,0.4002442075536965,0.007286750181547117,15 years
TLS,MIROC6,SSP3-7.0,r28i1p1f1,2042,-0.00230573490497639,216.49524604678163,-0.11633944721309039,0.6252317105558123,0.004639668966803597,20 years
TLS,MIROC6,SSP3-7.0,r29i1p1f1,2027,-0.09539993692492886,405.0942439651955,-0.7965812100135912,0.10670968397828258,0.04180000773938558,5 years
TLS,MIROC6,SSP3-7.0,r29i1p1f1,2032,-0.0461356175612676,305.3700906716475,-0.7240036421413761,0.01790690610515223,0.01554072798548458,10 years
TLS,MIROC6,SSP3-7.0,r29i1p1f1,2037,-0.016771277220430085,245.86495205246862,-0.4699449871425063,0.07712642525848055,0.008736921907970128,15 years
TLS,MIROC6,SSP3-7.0,r29i1p1f1,2042,-0.006865368677079522,225.777185457464,-0.2655708772756991,0.25777499066113196,0.005874424745747147,20 years
TLS,MIROC6,SSP3-7.0,r2i1p1f1,2027,-0.06827695267380136,350.1931738309702,-0.5301696582048357,0.3580790713198637,0.06304330258488636,5 years
TLS,MIROC6,SSP3-7.0,r2i1p1f1,2032,-0.036295308015681635,285.43966750554415,-0.5816196589009469,0.07777965900702806,0.017947463448560436,10 years
TLS,MIROC6,SSP3-7.0,r2i1p1f1,2042,-0.008270775931193958,228.63738748466625,-0.3339705216912663,0.15012295864474767,0.00550201423501614,20 years
TLS,MIROC6,SSP3-7.0,r30i1p1f1,2027,-0.020549738338530688,253.5027653182889,-0.1663089684808527,0.7892290609824951,0.07034599413235257,5 years
TLS,MIROC6,SSP3-7.0,r30i1p1f1,2032,-0.020735778994298584,253.87057205863414,-0.4121701008002926,0.23656792949123526,0.016205715844567974,10 years
TLS,MIROC6,SSP3-7.0,r30i1p1f1,2037,-0.006484982329931706,224.98184915417755,-0.2020671454405844,0.47016454416873565,0.008717439698885991,15 years
TLS,MIROC6,SSP3-7.0,r30i1p1f1,2042,-0.0047774798988659715,221.5204150137494,-0.21011738618900336,0.37392052311485213,0.005239570084923453,20 years
TLS,MIROC6,SSP3-7.0,r31i1p1f1,2027,-0.08445013756342803,382.9271220235513,-0.7487617861428459,0.14533750323616373,0.04316226613405714,5 years
TLS,MIROC6,SSP3-7.0,r20i1p1f1,2027,-0.02338544680894472,259.2835243325793,-0.2600863804696628,0.6726200260124635,0.05012542909889058,5 years
TLS,MIROC6,SSP3-7.0,r31i1p1f1,2037,-0.015047023684971553,242.37778903935128,-0.43993203119264995,0.10080073568132293,0.008518923309727857,15 years
TLS,MIROC6,SSP3-7.0,r31i1p1f1,2032,-0.03866853240124415,290.2517600895727,-0.6667688085352037,0.03522690560349454,0.01528086454213772,10 years
TLS,MIROC6,SSP3-7.0,r26i1p1f1,2042,-0.009410073425419455,230.94172756326574,-0.3962578313225579,0.08369499088601572,0.005139104720560796,20 years
TLS,MIROC6,SSP3-7.0,r26i1p1f1,2037,-0.00860013591548961,229.29709300438512,-0.25720193988649453,0.354745921887753,0.00896184236357646,15 years
TLS,MIROC6,SSP3-7.0,r2i1p1f1,2037,-0.014091695508341624,240.44096223559308,-0.3945743502432242,0.1455476815979074,0.009101520866453218,15 years
TLS,MIROC6,SSP3-7.0,r26i1p1f1,2032,-0.03728440453379098,287.43203494974324,-0.7362538018614803,0.015178434085383217,0.012115863627101306,10 years
TLS,MIROC6,SSP3-7.0,r21i1p1f1,2027,-0.010181755184913755,232.56161608122986,-0.10964559726825446,0.8606751220257158,0.053289841428158374,5 years
TLS,MIROC6,SSP3-7.0,r20i1p1f1,2037,-0.007790177608489707,227.63864836183532,-0.24182482511912665,0.38521673246741384,0.008669414135185377,15 years
TLS,MIROC6,SSP3-7.0,r21i1p1f1,2032,-0.04137982275737345,295.71581848182245,-0.7001420302366402,0.02416515435750285,0.014919624165326944,10 years
TLS,MIROC6,SSP3-7.0,r21i1p1f1,2037,-0.013681848788073023,239.58600976848248,-0.40554586228923367,0.1336830488443319,0.00855292813744887,15 years
TLS,MIROC6,SSP3-7.0,r21i1p1f1,2042,-0.006459744605366855,224.93912901295354,-0.27383361295167485,0.2426989147518402,0.005347696631506436,20 years
TLS,MIROC6,SSP3-7.0,r20i1p1f1,2042,-0.005121270060505853,222.2248214746653,-0.23699399677333938,0.31439044842423225,0.004948252512844096,20 years
TLS,MIROC6,SSP3-7.0,r22i1p1f1,2032,-0.029577679185519633,271.8060842433157,-0.5114716667293829,0.1307688763459727,0.017568812317743956,10 years
TLS,MIROC6,SSP3-7.0,r22i1p1f1,2037,-0.010207869581665918,232.55302521341628,-0.29732737231994066,0.2818284054675006,0.009091380877149969,15 years
TLS,MIROC6,SSP3-7.0,r22i1p1f1,2042,-0.0018012271944047,215.49983720655655,-0.0741172634429982,0.7561449363118409,0.005712374980946425,20 years
TLS,MIROC6,SSP3-7.0,r23i1p1f1,2027,-0.10204660569939109,418.5338172811516,-0.9521775219298657,0.012463552992229199,0.018905828053607156,5 years
TLS,MIROC6,SSP3-7.0,r23i1p1f1,2032,-0.04039842593725729,293.7337618047516,-0.7062268840477112,0.02244540030072,0.014318569095542947,10 years
TLS,MIROC6,SSP3-7.0,r22i1p1f1,2027,-0.05933422768169408,332.05147768053763,-0.5051996739692051,0.3852787413697291,0.0585185627640821,5 years
TLS,MIROC6,SSP3-7.0,r23i1p1f1,2042,-0.00706444874365117,226.1767896019257,-0.2873429271190001,0.21929500726402504,0.005550459522410141,20 years
TLS,MIROC6,SSP3-7.0,r23i1p1f1,2037,-0.011763585593906355,235.7069008183344,-0.32708853928368387,0.23404891175471884,0.009426090935984587,15 years
TLS,MIROC6,SSP3-7.0,r25i1p1f1,2037,-0.008263954362061959,228.6285300364615,-0.22690680014049966,0.4160710317669024,0.009837628902169548,15 years
TLS,MIROC6,SSP3-7.0,r25i1p1f1,2027,-0.07289193336614233,359.5369534428763,-0.6709352292040192,0.21506151519848699,0.04651132894832613,5 years
TLS,MIROC6,SSP3-7.0,r24i1p1f1,2042,-0.00664408951401431,225.33379062869332,-0.29116323982354514,0.2129552440466102,0.005145485653127191,20 years
TLS,MIROC6,SSP3-7.0,r25i1p1f1,2032,-0.023668048117870436,259.8569109939613,-0.44037574633697496,0.20276173688496338,0.017060046944297302,10 years
TLS,MIROC6,SSP3-7.0,r24i1p1f1,2032,-0.03880534096201717,290.5208380012101,-0.6518958188276991,0.04110487700111961,0.015959315540741197,10 years
TLS,MIROC6,SSP3-7.0,r26i1p1f1,2027,-0.06899106385917833,351.61936376457766,-0.713287312171976,0.17615014178531518,0.03913868870382313,5 years
TLS,MIROC6,SSP3-7.0,r24i1p1f1,2027,-0.07229805952132154,358.32190400612876,-0.6798566346744261,0.20668479065759332,0.04502534362061499,5 years
TLS,MIROC6,SSP3-7.0,r24i1p1f1,2037,-0.014986793718394557,242.25375978007426,-0.43560123038545195,0.10459361602542548,0.00858930245444868,15 years
TLS,MIROC6,SSP3-7.0,r25i1p1f1,2042,-0.005571941384786591,223.16498796802412,-0.21925544022660945,0.3530058375801113,0.005844155230074124,20 years
GSAT,EC-Earth3,SSP3-7.0,r104i1p1f1,2037,0.01977408272879464,248.4940633138021,0.8156550538094681,0.00020980033687824164,0.0038900074098411077,15 years
GSAT,EC-Earth3,SSP3-7.0,r103i1p1f1,2037,0.006185150146483157,276.169749450686,0.28514691287238086,0.3029396919501122,0.0057662661459603965,15 years
GSAT,EC-Earth3,SSP3-7.0,r103i1p1f1,2042,0.02042630991541324,247.28977204516477,0.7182401784088029,0.0003614924452427747,0.004664074032054245,20 years
GSAT,EC-Earth3,SSP3-7.0,r104i1p1f1,2027,0.032843017578125,222.03232421874998,0.7646875559776686,0.13208230264846454,0.015979190025867895,5 years
GSAT,EC-Earth3,SSP3-7.0,r103i1p1f1,2032,0.016465620561079544,255.33611727627843,0.43368281026161604,0.21051382466097723,0.012095318595325068,10 years
GSAT,EC-Earth3,SSP3-7.0,r104i1p1f1,2032,0.02641379616477273,235.04333052201704,0.8759789992700917,0.0008888228002685944,0.0051422565011507385,10 years
GSAT,EC-Earth3,SSP3-7.0,r105i1p1f1,2037,0.06464342389787946,157.58991190592448,0.9769473365269736,4.2367788517986093e-10,0.0039177762324597845,15 years
GSAT,EC-Earth3,SSP3-7.0,r105i1p1f1,2027,0.049163818359375,188.93756713867185,0.8349291506355403,0.07848427844657388,0.018710276128114173,5 years
GSAT,EC-Earth3,SSP3-7.0,r105i1p1f1,2032,0.05383134321732955,179.49875765713776,0.9280266369552682,0.00010756063469978656,0.007639627689654192,10 years
GSAT,EC-Earth3,SSP3-7.0,r105i1p1f1,2042,0.05167353350417059,183.90025366302717,0.9315186152680273,2.449462534518417e-09,0.004755279902621969,20 years
GSAT,EC-Earth3,SSP3-7.0,r106i1p1f1,2027,0.0514373779296875,184.57577209472657,0.825359499493919,0.08527743735061455,0.02031522932728406,5 years
GSAT,EC-Earth3,SSP3-7.0,r106i1p1f1,2032,0.03645278468276515,214.91688139944367,0.9093884201337757,0.0002640524962884321,0.005894884368835341,10 years
GSAT,EC-Earth3,SSP3-7.0,r106i1p1f1,2037,0.04067513602120434,206.34798990885625,0.8538072472417836,5.122284506149928e-05,0.006878483671367239,15 years
GSAT,EC-Earth3,SSP3-7.0,r106i1p1f1,2042,0.037290254750645936,213.21695205573792,0.8600611138307896,1.1629879168690754e-06,0.005213898815501897,20 years
GSAT,EC-Earth3,SSP3-7.0,r104i1p1f1,2042,0.0324145553703595,222.8557203479279,0.9075091199347772,3.3494116760899304e-08,0.0035361899499111145,20 years
GSAT,EC-Earth3,SSP3-7.0,r103i1p1f1,2027,-0.014739990234375,318.54552001953124,-0.4499347285282568,0.44708833777633394,0.01689150678430849,5 years
GSAT,EC-Earth3,SSP2-4.5,r1i1p1f2,2037,0.01738095964704241,253.35457102457684,0.5687635931996713,0.026928969744038935,0.006971187216876467,15 years
GSAT,EC-Earth3,SSP3-7.0,r102i1p1f1,2037,0.012356349400112418,263.81189270019365,0.4008932471064828,0.13863116911171633,0.00783148989158177,15 years
GSAT,EC-Earth3,SSP2-4.5,r19i1p1f2,2037,0.05750067574637317,172.18808949788328,0.8977228216824847,5.60804093210576e-06,0.007826449110493126,15 years
GSAT,EC-Earth3,SSP3-7.0,r107i1p1f1,2027,0.0059814453125,276.4802612304687,0.1400979426838835,0.8222070071855199,0.024406714796003027,5 years
GSAT,EC-Earth3,SSP2-4.5,r19i1p1f2,2042,0.04641010026286458,194.68333187246603,0.9072912421667375,3.4183056303927115e-08,0.0050698886815012684,20 years
GSAT,EC-Earth3,SSP2-4.5,r1i1p1f1,2027,0.02652587890625,235.03057250976565,0.7633957847443239,0.13314343029506506,0.012958225572031683,5 years
GSAT,EC-Earth3,SSP2-4.5,r1i1p1f1,2032,0.012485573508522727,263.4665421919389,0.5364438237671805,0.10990921090380959,0.006944624718377796,10 years
GSAT,EC-Earth3,SSP2-4.5,r1i1p1f1,2037,0.007872227260044643,272.8210144042969,0.3912129682395293,0.14931986409836265,0.005136203343072018,15 years
GSAT,EC-Earth3,SSP2-4.5,r1i1p1f1,2042,0.014085101364250471,260.21759269542264,0.6994104950570169,0.0005991238628182176,0.0033925607553784666,20 years
GSAT,EC-Earth3,SSP2-4.5,r1i1p1f2,2027,0.000970458984375,286.56824951171876,0.021335838565866048,0.9728364278061932,0.026254754950895645,5 years
GSAT,EC-Earth3,SSP2-4.5,r1i1p1f2,2032,0.020255163944128792,247.53037849195073,0.4935117284652826,0.14717880120492263,0.01262066695020675,10 years
GSAT,EC-Earth3,SSP2-4.5,r19i1p1f2,2032,0.06787183357007541,151.15787501479713,0.9307120808997532,9.268999568813973e-05,0.009430109886460675,10 years
GSAT,EC-Earth3,SSP2-4.5,r1i1p1f2,2042,0.027416372657718516,233.00059238519884,0.7945298940944079,2.860990735773015e-05,0.004938705972102928,20 years
GSAT,EC-Earth3,SSP3-7.0,r101i1p1f1,2027,0.04962158203125,187.93887329101562,0.838666196297616,0.07587914758468059,0.018605226987017765,5 years
GSAT,EC-Earth3,SSP3-7.0,r101i1p1f1,2032,0.029774058948862602,228.12700417258733,0.8334935723545763,0.0027364000790385287,0.006978241461752503,10 years
GSAT,EC-Earth3,SSP3-7.0,r101i1p1f1,2037,0.030738939557756896,226.17046254475872,0.8945653296725364,6.780059172519667e-06,0.004259431687210462,15 years
GSAT,EC-Earth3,SSP3-7.0,r101i1p1f1,2042,0.031350455606790714,224.9302508590807,0.9470459042042768,2.56401593177387e-10,0.0025053848543979637,20 years
GSAT,EC-Earth3,SSP3-7.0,r102i1p1f1,2027,0.08086853027343183,125.05922546387865,0.9528429092161256,0.012205576316772644,0.014869787882303765,5 years
GSAT,EC-Earth3,SSP3-7.0,r102i1p1f1,2032,0.02471461440577755,238.7619414358407,0.6274477424243247,0.05213937855212006,0.01084372288095922,10 years
GSAT,EC-Earth3,SSP3-7.0,r102i1p1f1,2042,0.017816093272733168,252.73878889729096,0.6246627074729776,0.003235455421262309,0.005249562494903291,20 years
GSAT,EC-Earth3,SSP3-7.0,r107i1p1f1,2032,-0.002506140506628788,293.65225700609614,-0.0709210395474707,0.8456381949788576,0.012462075207923043,10 years
GSAT,EC-Earth3,SSP3-7.0,r113i1p1f1,2032,0.0373324307528385,213.17316950018244,0.7594542640383231,0.010828763712637498,0.011306481391589608,10 years
GSAT,EC-Earth3,SSP3-7.0,r107i1p1f1,2042,0.03694834314790884,213.69304430968782,0.8490284786606943,2.2071324099262853e-06,0.005419456987291124,20 years
GSAT,EC-Earth3,SSP3-7.0,r113i1p1f1,2027,0.08497924804687501,116.70379028320312,0.8765316176927156,0.05110415872887348,0.02694266134595113,5 years
GSAT,EC-Earth3,SSP3-7.0,r113i1p1f1,2037,0.016513715471539975,255.35954081217488,0.594878146230272,0.01932486808451124,0.006188732279949422,15 years
GSAT,EC-Earth3,SSP3-7.0,r113i1p1f1,2042,0.021804396550457496,244.6301546484022,0.7707885824007247,6.968325354950643e-05,0.0042478974770249305,20 years
GSAT,EC-Earth3,SSP3-7.0,r114i1p1f1,2027,0.007992553710937501,272.4264190673828,0.07328927265585414,0.9067688045211928,0.06279354676098771,5 years
GSAT,EC-Earth3,SSP3-7.0,r114i1p1f1,2032,0.018548399029356063,251.0661739464962,0.395961432988553,0.2573383483798598,0.015208192243902843,10 years
GSAT,EC-Earth3,SSP3-7.0,r114i1p1f1,2037,0.02761917114257812,232.69332021077474,0.6517420117984969,0.008474189538144808,0.00891425183623685,15 years
GSAT,EC-Earth3,SSP3-7.0,r114i1p1f1,2042,0.027297537667410717,233.34537920270645,0.7622228120229548,9.369475511054102e-05,0.005464126961745391,20 years
GSAT,EC-Earth3,SSP3-7.0,r112i1p1f1,2042,0.04791422679011902,191.59130090699324,0.9507395566188088,1.3558454875524307e-10,0.003682268659121204,20 years
GSAT,EC-Earth3,SSP3-7.0,r115i1p1f1,2027,0.01300048828125,262.0860900878906,0.1411202126878195,0.8209183437400187,0.0526552530990472,5 years
GSAT,EC-Earth3,SSP3-7.0,r115i1p1f1,2037,0.035855320521763386,215.81893208821617,0.8380146754144578,9.585909174860935e-05,0.006475042620862526,15 years
GSAT,EC-Earth3,SSP3-7.0,r115i1p1f1,2042,0.029686559232554043,228.3344026493847,0.82295209628571,8.372380006369125e-06,0.004830388688495238,20 years
GSAT,EC-Earth3,SSP3-7.0,r116i1p1f1,2027,0.07607116699218751,134.58344421386718,0.9006153837018688,0.03704503866164855,0.021194676543890352,5 years
GSAT,EC-Earth3,SSP3-7.0,r116i1p1f1,2032,0.03388043027935606,219.97797204219933,0.5976738959398248,0.06803062163628255,0.016068406548226395,10 years
GSAT,EC-Earth3,SSP3-7.0,r116i1p1f1,2037,0.035492597307476254,216.7033294677763,0.7832742113036827,0.0005523774971218234,0.00781297866092815,15 years
GSAT,EC-Earth3,SSP2-4.5,r19i1p1f2,2027,0.08394165039062501,118.6233154296875,0.8021093751781834,0.10248038080228637,0.036081656422625855,5 years
GSAT,EC-Earth3,SSP3-7.0,r116i1p1f1,2042,0.025710485931625556,236.54158187522106,0.7829640026151062,4.4745955641762954e-05,0.004814701977683737,20 years
GSAT,EC-Earth3,SSP3-7.0,r115i1p1f1,2032,0.04001335375236743,207.38732651219226,0.7199296820414807,0.01888491385923927,0.013638253814868086,10 years
